brand,level,energy_code,energy_name,fuel_grade,launch_date,launch_year,launch_month,launch_season,price_wan,warranty_years,warranty_km_wan,displacement_L,horsepower,engine_type,is_electric,gear_count,trans_type,doors,seats,body_type,body_structure
江铃,皮卡,1,汽油,92,2023-01-04,2023,1,Q1,9.38,,,1.8,177.0,L4,0,6.0,MT,4,5,PICKUP,皮卡
江铃,皮卡,1,汽油,92,2023-01-04,2023,1,Q1,9.53,,,1.8,177.0,L4,0,6.0,MT,4,5,PICKUP,皮卡
江铃,皮卡,1,柴油,0,2023-01-04,2023,1,Q1,9.78,,,2.5,140.0,L4,0,5.0,MT,4,5,PICKUP,皮卡
江铃,皮卡,1,汽油,92,2023-01-04,2023,1,Q1,9.88,,,1.8,177.0,L4,0,6.0,MT,4,5,PICKUP,皮卡
江铃,皮卡,1,柴油,0,2023-01-04,2023,1,Q1,9.93,,,2.5,140.0,L4,0,5.0,MT,4,5,PICKUP,皮卡
江铃,皮卡,1,汽油,92,2023-01-04,2023,1,Q1,10.03,,,1.8,177.0,L4,0,6.0,MT,4,5,PICKUP,皮卡
江铃,皮卡,1,汽油,92,2023-01-04,2023,1,Q1,10.18,,,1.8,177.0,L4,0,6.0,MT,4,5,PICKUP,皮卡
江铃,皮卡,1,柴油,0,2023-01-04,2023,1,Q1,10.28,,,2.5,140.0,L4,0,5.0,MT,4,5,PICKUP,皮卡
江铃,皮卡,1,柴油,0,2023-01-04,2023,1,Q1,10.43,,,2.5,140.0,L4,0,5.0,MT,4,5,PICKUP,皮卡
江铃,皮卡,1,柴油,0,2023-01-04,2023,1,Q1,10.58,,,2.5,140.0,L4,0,5.0,MT,4,5,PICKUP,皮卡
江铃,皮卡,1,汽油,92,2023-01-04,2023,1,Q1,10.68,,,1.8,177.0,L4,0,6.0,MT,4,5,PICKUP,皮卡
江铃,皮卡,1,汽油,92,2023-01-04,2023,1,Q1,10.83,,,1.8,177.0,L4,0,6.0,MT,4,5,PICKUP,皮卡
江铃,皮卡,1,柴油,0,2023-01-04,2023,1,Q1,11.08,,,2.5,140.0,L4,0,5.0,MT,4,5,PICKUP,皮卡
江铃,皮卡,1,柴油,0,2023-01-04,2023,1,Q1,11.23,,,2.5,140.0,L4,0,5.0,MT,4,5,PICKUP,皮卡
江铃,皮卡,1,汽油,92,2021-11-24,2021,11,Q4,8.48,,,1.8,177.0,L4,0,6.0,MT,4,5,PICKUP,皮卡
江铃,皮卡,1,汽油,92,2021-11-24,2021,11,Q4,8.63,,,1.8,177.0,L4,0,6.0,MT,4,5,PICKUP,皮卡
江铃,皮卡,1,汽油,92,2021-11-24,2021,11,Q4,8.73,,,1.8,177.0,L4,0,6.0,MT,4,5,PICKUP,皮卡
江铃,皮卡,1,柴油,0,2021-11-24,2021,11,Q4,8.88,,,2.5,140.0,L4,0,5.0,MT,4,5,PICKUP,皮卡
江铃,皮卡,1,柴油,0,2021-11-24,2021,11,Q4,9.03,,,2.5,140.0,L4,0,5.0,MT,4,5,PICKUP,皮卡
江铃,皮卡,1,柴油,0,2021-11-24,2021,11,Q4,9.13,,,2.5,140.0,L4,0,5.0,MT,4,5,PICKUP,皮卡
江铃,皮卡,1,汽油,92,2021-11-24,2021,11,Q4,9.28,,,1.8,177.0,L4,0,6.0,MT,4,5,PICKUP,皮卡
江铃,皮卡,1,汽油,92,2021-11-24,2021,11,Q4,9.43,,,1.8,177.0,L4,0,6.0,MT,4,5,PICKUP,皮卡
江铃,皮卡,1,柴油,0,2021-11-24,2021,11,Q4,9.68,,,2.5,140.0,L4,0,5.0,MT,4,5,PICKUP,皮卡
江铃,皮卡,1,汽油,92,2021-11-24,2021,11,Q4,9.78,,,1.8,177.0,L4,0,6.0,MT,4,5,PICKUP,皮卡
江铃,皮卡,1,柴油,0,2021-11-24,2021,11,Q4,9.83,,,2.5,140.0,L4,0,5.0,MT,4,5,PICKUP,皮卡
江铃,皮卡,1,汽油,92,2021-11-24,2021,11,Q4,9.93,,,1.8,177.0,L4,0,6.0,MT,4,5,PICKUP,皮卡
江铃,皮卡,1,汽油,92,2021-11-24,2021,11,Q4,10.03,,,1.8,177.0,L4,0,6.0,MT,4,5,PICKUP,皮卡
江铃,皮卡,1,柴油,0,2021-11-24,2021,11,Q4,10.18,,,2.5,140.0,L4,0,5.0,MT,4,5,PICKUP,皮卡
江铃,皮卡,1,柴油,0,2021-11-24,2021,11,Q4,10.33,,,2.5,140.0,L4,0,5.0,MT,4,5,PICKUP,皮卡
江铃,皮卡,1,柴油,0,2021-11-24,2021,11,Q4,10.43,,,2.5,140.0,L4,0,5.0,MT,4,5,PICKUP,皮卡
江铃,皮卡,1,汽油,92,2021-11-24,2021,11,Q4,10.58,,,1.8,177.0,L4,0,6.0,MT,4,5,PICKUP,皮卡
江铃,皮卡,1,汽油,92,2021-11-24,2021,11,Q4,10.73,,,1.8,177.0,L4,0,6.0,MT,4,5,PICKUP,皮卡
江铃,皮卡,1,柴油,0,2021-11-24,2021,11,Q4,10.98,,,2.5,140.0,L4,0,5.0,MT,4,5,PICKUP,皮卡
江铃,皮卡,1,柴油,0,2021-11-24,2021,11,Q4,11.13,,,2.5,140.0,L4,0,5.0,MT,4,5,PICKUP,皮卡
黄海,皮卡,1,汽油,92,2012-05-08,2012,5,Q2,,2,5.0,2.4,143.0,L4,0,5.0,MT,4,5,PICKUP,皮卡
黄海,皮卡,1,柴油,0,2012-05-08,2012,5,Q2,,2,5.0,3.2,107.0,L4,0,5.0,MT,4,5,PICKUP,皮卡
黄海,皮卡,1,汽油,92,2012-05-08,2012,5,Q2,,2,5.0,2.4,143.0,L4,0,5.0,MT,4,5,PICKUP,皮卡
黄海,皮卡,1,柴油,0,2012-05-08,2012,5,Q2,,2,5.0,3.2,107.0,L4,0,5.0,MT,4,5,PICKUP,皮卡
黄海,皮卡,1,汽油,92,2012-05-08,2012,5,Q2,,2,5.0,2.4,143.0,L4,0,5.0,MT,4,5,PICKUP,皮卡
黄海,皮卡,1,柴油,0,2012-05-08,2012,5,Q2,,2,5.0,3.2,107.0,L4,0,5.0,MT,4,5,PICKUP,皮卡
黄海,皮卡,1,汽油,92,2012-05-08,2012,5,Q2,,2,5.0,2.4,143.0,L4,0,5.0,MT,4,5,PICKUP,皮卡
黄海,皮卡,1,柴油,0,2012-05-08,2012,5,Q2,,2,5.0,3.2,107.0,L4,0,5.0,MT,4,5,PICKUP,皮卡
黄海,皮卡,1,汽油,92,2011-11-08,2011,11,Q4,5.48,2,5.0,2.2,103.0,L4,0,5.0,MT,4,5,PICKUP,皮卡
黄海,皮卡,1,柴油,0,2011-11-08,2011,11,Q4,6.18,2,5.0,2.4,88.0,L4,0,5.0,MT,4,5,PICKUP,皮卡
黄海,皮卡,1,柴油,0,2011-11-08,2011,11,Q4,6.28,2,5.0,2.4,88.0,L4,0,5.0,MT,4,5,PICKUP,皮卡
黄海,皮卡,1,汽油,92,2011-11-08,2011,11,Q4,5.48,2,5.0,2.2,103.0,L4,0,5.0,MT,4,5,PICKUP,皮卡
黄海,皮卡,1,柴油,0,2011-11-08,2011,11,Q4,5.78,2,5.0,2.4,88.0,L4,0,5.0,MT,4,5,PICKUP,皮卡
黄海,皮卡,1,汽油,92,2011-11-08,2011,11,Q4,5.78,2,5.0,2.2,103.0,L4,0,5.0,MT,4,5,PICKUP,皮卡
黄海,皮卡,1,柴油,0,2011-11-08,2011,11,Q4,5.98,2,5.0,2.4,88.0,L4,0,5.0,MT,4,5,PICKUP,皮卡
黄海,皮卡,1,柴油,0,2011-11-08,2011,11,Q4,6.28,2,5.0,2.4,88.0,L4,0,5.0,MT,4,5,PICKUP,皮卡
中兴,皮卡,1,汽油,92,2023-03-13,2023,3,Q1,8.58,,,2.4,160.0,L4,0,5.0,MT,4,5,PICKUP,皮卡
中兴,皮卡,1,汽油,92,2023-04-21,2023,4,Q2,7.68,,,2.4,160.0,L4,0,5.0,MT,4,5,PICKUP,皮卡
中兴,皮卡,1,汽油,92,2023-04-21,2023,4,Q2,8.68,,,2.4,160.0,L4,0,5.0,MT,4,5,PICKUP,皮卡
中兴,皮卡,1,汽油,92,2023-04-21,2023,4,Q2,7.78,,,2.4,160.0,L4,0,5.0,MT,4,5,PICKUP,皮卡
中兴,皮卡,1,汽油,92,2023-04-21,2023,4,Q2,8.78,,,2.4,160.0,L4,0,5.0,MT,4,5,PICKUP,皮卡
中兴,皮卡,1,柴油,0,2022-03-07,2022,3,Q1,7.98,,,2.8,120.0,L4,0,5.0,MT,4,5,PICKUP,皮卡
中兴,皮卡,1,柴油,0,2022-03-07,2022,3,Q1,8.08,,,2.8,120.0,L4,0,5.0,MT,4,5,PICKUP,皮卡
中兴,皮卡,1,柴油,0,2022-03-07,2022,3,Q1,9.18,,,2.8,120.0,L4,0,5.0,MT,4,5,PICKUP,皮卡
中兴,皮卡,1,柴油,0,2022-03-07,2022,3,Q1,9.28,,,2.8,120.0,L4,0,5.0,MT,4,5,PICKUP,皮卡
中兴,皮卡,1,柴油,0,2022-03-07,2022,3,Q1,8.38,,,2.8,120.0,L4,0,5.0,MT,4,5,PICKUP,皮卡
中兴,皮卡,1,柴油,0,2022-03-07,2022,3,Q1,9.58,,,2.8,120.0,L4,0,5.0,MT,4,5,PICKUP,皮卡
中兴,皮卡,1,柴油,0,2021-12-09,2021,12,Q4,8.48,,,2.8,120.0,L4,0,5.0,MT,4,5,PICKUP,皮卡
中兴,皮卡,1,柴油,0,2021-12-09,2021,12,Q4,9.68,,,2.8,120.0,L4,0,5.0,MT,4,5,PICKUP,皮卡
中兴,皮卡,1,柴油,0,2021-12-09,2021,12,Q4,8.53,,,2.8,120.0,L4,0,5.0,MT,4,5,PICKUP,皮卡
中兴,皮卡,1,柴油,0,2021-12-09,2021,12,Q4,9.73,,,2.8,120.0,L4,0,5.0,MT,4,5,PICKUP,皮卡
中兴,皮卡,1,汽油,92,2022-03-07,2022,3,Q1,7.18,,,2.4,160.0,L4,0,5.0,MT,4,5,PICKUP,皮卡
中兴,皮卡,1,汽油,92,2022-03-07,2022,3,Q1,7.28,,,2.4,160.0,L4,0,5.0,MT,4,5,PICKUP,皮卡
中兴,皮卡,1,汽油,92,2022-03-07,2022,3,Q1,7.38,,,2.4,160.0,L4,0,5.0,MT,4,5,PICKUP,皮卡
中兴,皮卡,1,汽油,92,2022-03-07,2022,3,Q1,8.18,,,2.4,160.0,L4,0,5.0,MT,4,5,PICKUP,皮卡
中兴,皮卡,1,汽油,92,2022-03-07,2022,3,Q1,8.28,,,2.4,160.0,L4,0,5.0,MT,4,5,PICKUP,皮卡
中兴,皮卡,1,汽油,92,2022-03-07,2022,3,Q1,8.38,,,2.4,160.0,L4,0,5.0,MT,4,5,PICKUP,皮卡
中兴,皮卡,1,汽油,92,2020-08-17,2020,8,Q3,7.18,,,1.5,163.0,L4,0,5.0,MT,4,5,PICKUP,皮卡
中兴,皮卡,1,汽油,92,2020-08-17,2020,8,Q3,8.18,,,1.5,163.0,L4,0,5.0,MT,4,5,PICKUP,皮卡
中兴,皮卡,1,汽油,92,2020-08-17,2020,8,Q3,7.48,,,1.5,163.0,L4,0,5.0,MT,4,5,PICKUP,皮卡
中兴,皮卡,1,汽油,92,2020-08-17,2020,8,Q3,8.48,,,1.5,163.0,L4,0,5.0,MT,4,5,PICKUP,皮卡
中兴,皮卡,1,汽油,92,2019-07-30,2019,7,Q3,6.98,3,10.0,1.5,163.0,L4,0,5.0,MT,4,5,PICKUP,皮卡
中兴,皮卡,1,汽油,92,2019-07-30,2019,7,Q3,7.98,3,10.0,1.5,163.0,L4,0,5.0,MT,4,5,PICKUP,皮卡
中兴,皮卡,1,汽油,92,2019-07-30,2019,7,Q3,7.28,3,10.0,1.5,163.0,L4,0,5.0,MT,4,5,PICKUP,皮卡
中兴,皮卡,1,汽油,92,2019-07-30,2019,7,Q3,8.28,3,10.0,1.5,163.0,L4,0,5.0,MT,4,5,PICKUP,皮卡
中兴,皮卡,1,汽油,92,2019-07-30,2019,7,Q3,7.08,3,10.0,1.5,163.0,L4,0,5.0,MT,4,5,PICKUP,皮卡
中兴,皮卡,1,汽油,92,2019-07-30,2019,7,Q3,8.08,3,10.0,1.5,163.0,L4,0,5.0,MT,4,5,PICKUP,皮卡
中兴,皮卡,1,汽油,92,2019-07-30,2019,7,Q3,7.38,3,10.0,1.5,163.0,L4,0,5.0,MT,4,5,PICKUP,皮卡
中兴,皮卡,1,汽油,92,2019-07-30,2019,7,Q3,8.38,3,10.0,1.5,163.0,L4,0,5.0,MT,4,5,PICKUP,皮卡
现代,跑车,1,汽油,92,,,,,18.38,2,6.0,2.0,143.0,L4,0,4.0,AT,2,4,COUPE,2门4座硬顶跑车
现代,跑车,1,汽油,92,,,,,20.73,2,6.0,2.7,165.0,V6,0,4.0,AT,2,4,COUPE,2门4座硬顶跑车
猎豹汽车,皮卡,1,汽油,92,2011-11-08,2011,11,Q4,5.98,2,5.0,2.2,103.0,L4,0,5.0,MT,4,5,PICKUP,皮卡
猎豹汽车,皮卡,1,汽油,92,2011-11-08,2011,11,Q4,6.08,2,5.0,2.2,103.0,L4,0,5.0,MT,4,5,PICKUP,皮卡
猎豹汽车,皮卡,1,柴油,0,2011-11-08,2011,11,Q4,6.78,2,5.0,2.5,82.0,L4,0,5.0,MT,4,5,PICKUP,皮卡
猎豹汽车,皮卡,1,柴油,0,2011-11-08,2011,11,Q4,6.9,2,5.0,2.5,82.0,L4,0,5.0,MT,4,5,PICKUP,皮卡
猎豹汽车,皮卡,1,汽油,92,2011-11-08,2011,11,Q4,6.33,2,5.0,2.2,103.0,L4,0,5.0,MT,4,5,PICKUP,皮卡
猎豹汽车,皮卡,1,柴油,0,2011-11-08,2011,11,Q4,6.78,2,5.0,2.8,95.0,L4,0,5.0,MT,4,5,PICKUP,皮卡
猎豹汽车,皮卡,1,柴油,0,2012-12-19,2012,12,Q4,7.98,2,5.0,2.8,92.0,L4,0,5.0,MT,4,5,PICKUP,皮卡
猎豹汽车,皮卡,1,汽油,92,2011-11-08,2011,11,Q4,8.68,2,5.0,2.2,103.0,L4,0,5.0,MT,4,5,PICKUP,皮卡
猎豹汽车,皮卡,1,柴油,0,2011-11-08,2011,11,Q4,9.98,2,5.0,2.8,95.0,L4,0,5.0,MT,4,5,PICKUP,皮卡
中兴,皮卡,1,汽油,92,2011-12-08,2011,12,Q4,5.99,2,5.0,2.2,103.0,L4,0,5.0,MT,4,5,PICKUP,皮卡
中兴,皮卡,1,汽油,92,2011-12-08,2011,12,Q4,6.19,2,5.0,2.2,103.0,L4,0,5.0,MT,4,5,PICKUP,皮卡
中兴,皮卡,1,柴油,0,2011-12-08,2011,12,Q4,6.59,2,5.0,2.4,85.0,L4,0,5.0,MT,4,5,PICKUP,皮卡
福特,轻客,1,汽油,92,2016-06-03,2016,6,Q2,9.28,,,2.4,125.0,L4,0,5.0,MT,,,TRUCK,货车
福特,轻客,1,汽油,92,2016-06-03,2016,6,Q2,9.36,,,2.4,136.0,L4,0,5.0,MT,,,BUS,客车
福特,轻客,1,汽油,92,2016-06-03,2016,6,Q2,9.5,,,2.4,125.0,L4,0,5.0,MT,,,TRUCK,货车
福特,轻客,1,汽油,92,2016-06-03,2016,6,Q2,9.59,,,2.4,136.0,L4,0,5.0,MT,,,BUS,客车
福特,轻客,1,汽油,92,2016-06-03,2016,6,Q2,10.0,,,2.4,125.0,L4,0,5.0,MT,,,BUS,客车
福特,轻客,1,汽油,92,2016-06-03,2016,6,Q2,10.09,,,2.4,136.0,L4,0,5.0,MT,,,BUS,客车
福特,轻客,1,柴油,0,2016-06-03,2016,6,Q2,10.48,,,2.8,108.0,L4,0,5.0,MT,,,TRUCK,货车
福特,轻客,1,柴油,0,2016-06-03,2016,6,Q2,10.58,,,2.8,108.0,L4,0,5.0,MT,,,BUS,客车
福特,轻客,1,柴油,0,2016-06-03,2016,6,Q2,11.29,,,2.8,108.0,L4,0,5.0,MT,,,BUS,客车
福特,轻客,1,汽油,92,2016-06-03,2016,6,Q2,11.89,,,2.4,125.0,L4,0,5.0,MT,,,TRUCK,货车
福特,轻客,1,汽油,92,2016-06-03,2016,6,Q2,11.97,,,2.4,136.0,L4,0,5.0,MT,,,BUS,客车
福特,轻客,1,汽油,92,2016-06-03,2016,6,Q2,12.09,,,2.4,125.0,L4,0,5.0,MT,,,BUS,客车
福特,轻客,1,汽油,92,2016-06-03,2016,6,Q2,12.17,,,2.4,136.0,L4,0,5.0,MT,,,BUS,客车
福特,轻客,1,汽油,92,2016-06-03,2016,6,Q2,12.36,,,2.4,125.0,L4,0,5.0,MT,,,TRUCK,货车
福特,轻客,1,汽油,92,2016-06-03,2016,6,Q2,12.45,,,2.4,136.0,L4,0,5.0,MT,,,BUS,客车
福特,轻客,1,汽油,92,2016-06-03,2016,6,Q2,12.57,,,2.4,125.0,L4,0,5.0,MT,,,TRUCK,货车
福特,轻客,1,汽油,92,2016-06-03,2016,6,Q2,12.66,,,2.4,136.0,L4,0,5.0,MT,,,BUS,客车
福特,轻客,1,柴油,0,2016-06-03,2016,6,Q2,12.98,,,2.8,108.0,L4,0,5.0,MT,,,TRUCK,货车
福特,轻客,1,柴油,0,2016-06-03,2016,6,Q2,13.13,,,2.8,108.0,L4,0,5.0,MT,,,TRUCK,货车
福特,轻客,1,柴油,0,2016-06-03,2016,6,Q2,13.2,,,2.8,108.0,L4,0,5.0,MT,,,BUS,客车
福特,轻客,1,柴油,0,2016-06-03,2016,6,Q2,13.2,,,2.8,108.0,L4,0,5.0,MT,,,TRUCK,货车
福特,轻客,1,汽油,92,2016-06-03,2016,6,Q2,13.28,,,2.4,125.0,L4,0,5.0,MT,,,BUS,客车
福特,轻客,1,汽油,92,2016-06-03,2016,6,Q2,13.36,,,2.4,136.0,L4,0,5.0,MT,,,BUS,客车
福特,轻客,1,柴油,0,2016-06-03,2016,6,Q2,13.46,,,2.8,108.0,L4,0,5.0,MT,,,TRUCK,货车
福特,轻客,1,汽油,92,2016-06-03,2016,6,Q2,13.5,,,2.4,125.0,L4,0,5.0,MT,,,BUS,客车
福特,轻客,1,柴油,0,2016-06-03,2016,6,Q2,13.63,,,2.8,108.0,L4,0,5.0,MT,,,TRUCK,货车
福特,轻客,1,汽油,92,2016-06-03,2016,6,Q2,13.78,,,2.4,125.0,L4,0,5.0,MT,,,BUS,客车
福特,轻客,1,汽油,92,2016-06-03,2016,6,Q2,13.86,,,2.4,136.0,L4,0,5.0,MT,,,BUS,客车
福特,轻客,1,汽油,92,2016-06-03,2016,6,Q2,14.0,,,2.4,125.0,L4,0,5.0,MT,,,BUS,客车
福特,轻客,1,汽油,92,2016-06-03,2016,6,Q2,14.09,,,2.4,136.0,L4,0,5.0,MT,,,BUS,客车
福特,轻客,1,汽油,92,2016-06-03,2016,6,Q2,14.78,,,2.4,125.0,L4,0,5.0,MT,,,BUS,客车
福特,轻客,1,汽油,92,2016-06-03,2016,6,Q2,14.86,,,2.4,136.0,L4,0,5.0,MT,,,BUS,客车
福特,轻客,1,柴油,0,2016-06-03,2016,6,Q2,15.08,,,2.8,108.0,L4,0,5.0,MT,,,BUS,客车
福特,轻客,1,柴油,0,2016-06-03,2016,6,Q2,15.29,,,2.8,108.0,L4,0,5.0,MT,,,BUS,客车
福特,轻客,1,汽油,92,2016-06-03,2016,6,Q2,15.49,,,2.4,125.0,L4,0,5.0,MT,,,BUS,客车
福特,轻客,1,汽油,92,2016-06-03,2016,6,Q2,15.58,,,2.4,136.0,L4,0,5.0,MT,,,BUS,客车
福特,轻客,1,柴油,0,2016-06-03,2016,6,Q2,15.89,,,2.8,108.0,L4,0,5.0,MT,,,BUS,客车
福特,轻客,1,柴油,0,2016-06-03,2016,6,Q2,17.03,,,2.8,108.0,L4,0,5.0,MT,,,BUS,客车
福特,轻客,1,柴油,0,2016-06-03,2016,6,Q2,17.33,,,2.8,108.0,L4,0,5.0,MT,,,BUS,客车
福特,轻客,1,柴油,0,2016-06-03,2016,6,Q2,17.63,,,2.8,108.0,L4,0,5.0,MT,,,BUS,客车
福特,轻客,1,柴油,0,2016-06-03,2016,6,Q2,17.93,,,2.8,108.0,L4,0,5.0,MT,,,BUS,客车
福特,轻客,1,柴油,0,2023-04-04,2023,4,Q2,25.3,3,6.0,2.2,140.0,L4,0,6.0,OTHER,,,BUS,客车
一汽,微卡,1,汽油,92,2011-12-21,2011,12,Q4,2.55,3,6.0,1.0,48.0,L4,0,5.0,MT,,,TRUCK,货车
一汽,微卡,1,汽油,92,2011-11-08,2011,11,Q4,3.29,3,6.0,1.1,53.0,L4,0,5.0,MT,,,TRUCK,货车
一汽,微卡,1,汽油,92,2011-11-08,2011,11,Q4,3.45,3,6.0,1.0,58.0,L4,0,5.0,MT,,,TRUCK,货车
丰田,轻客,1,汽油,92,2019-11-08,2019,11,Q4,41.84,,,4.0,205.0,V6,0,5.0,MT,,,BUS,客车
丰田,轻客,1,汽油,92,2019-11-08,2019,11,Q4,42.29,,,4.0,205.0,V6,0,5.0,MT,,,BUS,客车
丰田,轻客,1,汽油,92,2019-11-08,2019,11,Q4,42.09,,,4.0,205.0,V6,0,5.0,MT,,,BUS,客车
丰田,轻客,1,汽油,92,2019-11-08,2019,11,Q4,45.0,,,4.0,205.0,V6,0,5.0,MT,,,BUS,客车
丰田,轻客,1,汽油,92,2019-11-08,2019,11,Q4,55.27,,,4.0,205.0,V6,0,5.0,MT,,,BUS,客车
丰田,轻客,1,汽油,92,2019-11-08,2019,11,Q4,55.57,,,4.0,205.0,V6,0,5.0,MT,,,BUS,客车
丰田,轻客,1,汽油,92,2019-11-08,2019,11,Q4,55.89,,,4.0,205.0,V6,0,5.0,MT,,,BUS,客车
东南,轻客,1,汽油,92,2013-12-12,2013,12,Q4,6.98,,,2.0,122.0,L4,0,5.0,MT,,,BUS,客车
东南,轻客,1,汽油,92,2013-12-12,2013,12,Q4,7.48,,,2.0,122.0,L4,0,5.0,MT,,,BUS,客车
东南,轻客,1,汽油,92,2013-12-12,2013,12,Q4,8.38,,,2.0,122.0,L4,0,5.0,MT,,,BUS,客车
东南,轻客,1,汽油,92,2013-12-12,2013,12,Q4,9.58,,,2.0,122.0,L4,0,5.0,MT,,,BUS,客车
东南,轻客,1,汽油,92,2013-12-12,2013,12,Q4,10.98,,,2.0,122.0,L4,0,5.0,MT,,,BUS,客车
依维柯,轻客,1,柴油,0,2011-11-07,2011,11,Q4,12.49,2,5.0,2.5,120.0,L4,0,5.0,MT,,,BUS,客车
依维柯,轻客,1,柴油,0,2011-11-07,2011,11,Q4,13.99,2,5.0,2.8,125.0,L4,0,5.0,MT,,,BUS,客车
依维柯,轻客,1,柴油,0,2011-11-07,2011,11,Q4,16.99,2,5.0,2.8,125.0,L4,0,5.0,MT,,,BUS,客车
依维柯,轻客,1,柴油,0,2011-11-07,2011,11,Q4,16.99,2,5.0,2.8,125.0,L4,0,5.0,MT,,,BUS,客车
依维柯,轻客,1,柴油,0,2011-11-07,2011,11,Q4,17.09,2,5.0,2.8,125.0,L4,0,5.0,MT,,,BUS,客车
依维柯,轻客,1,柴油,0,2011-11-07,2011,11,Q4,17.09,2,5.0,2.8,125.0,L4,0,5.0,MT,,,BUS,客车
依维柯,轻客,1,柴油,0,2011-11-07,2011,11,Q4,20.38,2,5.0,2.8,125.0,L4,0,5.0,MT,,,BUS,客车
依维柯,轻客,1,柴油,0,2011-11-07,2011,11,Q4,22.2,2,5.0,2.8,125.0,L4,0,5.0,MT,,,BUS,客车
依维柯,轻客,1,柴油,0,2026-01-30,2026,1,Q1,11.75,3,6.0,2.5,150.0,L4,0,8.0,AT,,,BUS,客车
依维柯,轻客,1,柴油,0,2026-01-30,2026,1,Q1,11.75,3,6.0,2.5,150.0,L4,0,8.0,AT,,,BUS,客车
依维柯,轻客,1,柴油,0,2026-01-30,2026,1,Q1,11.75,3,6.0,2.5,150.0,L4,0,8.0,AT,,,BUS,客车
依维柯,轻客,1,柴油,0,2026-01-30,2026,1,Q1,11.75,3,6.0,2.5,150.0,L4,0,8.0,AT,,,BUS,客车
依维柯,轻客,1,柴油,0,2026-01-30,2026,1,Q1,11.95,3,6.0,2.5,150.0,L4,0,8.0,AT,,,BUS,客车
依维柯,轻客,1,柴油,0,2026-01-30,2026,1,Q1,11.95,3,6.0,2.5,150.0,L4,0,8.0,AT,,,BUS,客车
依维柯,轻客,1,柴油,0,2026-01-30,2026,1,Q1,10.79,3,6.0,2.5,150.0,L4,0,8.0,AT,,,BUS,客车
依维柯,轻客,1,柴油,0,2026-01-30,2026,1,Q1,10.79,3,6.0,2.5,150.0,L4,0,8.0,AT,,,BUS,客车
依维柯,轻客,1,柴油,0,2026-01-30,2026,1,Q1,10.79,3,6.0,2.5,150.0,L4,0,8.0,AT,,,BUS,客车
依维柯,轻客,1,柴油,0,2026-01-30,2026,1,Q1,10.79,3,6.0,2.5,150.0,L4,0,8.0,AT,,,BUS,客车
依维柯,轻客,1,柴油,0,2026-01-30,2026,1,Q1,12.65,3,6.0,2.5,150.0,L4,0,8.0,AT,,,BUS,客车
依维柯,轻客,1,柴油,0,2026-01-30,2026,1,Q1,12.65,3,6.0,2.5,150.0,L4,0,8.0,AT,,,BUS,客车
依维柯,轻客,1,柴油,0,2026-01-30,2026,1,Q1,12.75,3,6.0,2.5,150.0,L4,0,8.0,AT,,,BUS,客车
依维柯,轻客,1,柴油,0,2026-01-30,2026,1,Q1,12.75,3,6.0,2.5,150.0,L4,0,8.0,AT,,,BUS,客车
依维柯,轻客,1,柴油,0,2026-01-30,2026,1,Q1,11.69,3,6.0,2.5,150.0,L4,0,8.0,AT,,,BUS,客车
依维柯,轻客,1,柴油,0,2026-01-30,2026,1,Q1,11.69,3,6.0,2.5,150.0,L4,0,8.0,AT,,,BUS,客车
依维柯,轻客,1,柴油,0,2026-01-30,2026,1,Q1,13.75,3,6.0,2.5,150.0,L4,0,8.0,AT,,,BUS,客车
依维柯,轻客,1,柴油,0,2026-01-30,2026,1,Q1,13.95,3,6.0,2.5,150.0,L4,0,8.0,AT,,,BUS,客车
依维柯,轻客,1,柴油,0,2026-01-30,2026,1,Q1,15.45,3,6.0,2.5,150.0,L4,0,8.0,AT,,,BUS,客车
依维柯,轻客,1,柴油,0,2026-01-30,2026,1,Q1,16.95,3,6.0,2.5,150.0,L4,0,8.0,AT,,,BUS,客车
依维柯,轻客,1,柴油,0,2026-01-30,2026,1,Q1,17.15,3,6.0,2.5,150.0,L4,0,8.0,AT,,,BUS,客车
依维柯,轻客,1,柴油,0,2026-01-30,2026,1,Q1,11.39,3,6.0,2.5,150.0,L4,0,8.0,AT,,,TRUCK,货车
依维柯,轻客,1,柴油,0,2026-01-30,2026,1,Q1,11.39,3,6.0,2.5,150.0,L4,0,8.0,AT,,,TRUCK,货车
依维柯,轻客,1,柴油,0,2026-01-30,2026,1,Q1,11.39,3,6.0,2.5,150.0,L4,0,8.0,AT,,,TRUCK,货车
依维柯,轻客,1,柴油,0,2026-01-30,2026,1,Q1,11.39,3,6.0,2.5,150.0,L4,0,8.0,AT,,,TRUCK,货车
依维柯,轻客,1,柴油,0,2026-01-30,2026,1,Q1,11.59,3,6.0,2.5,150.0,L4,0,8.0,AT,,,TRUCK,货车
依维柯,轻客,1,柴油,0,2026-01-30,2026,1,Q1,10.39,3,6.0,2.5,150.0,L4,0,8.0,AT,,,TRUCK,货车
依维柯,轻客,1,柴油,0,2026-01-30,2026,1,Q1,10.39,3,6.0,2.5,150.0,L4,0,8.0,AT,,,TRUCK,货车
依维柯,轻客,1,柴油,0,2026-01-30,2026,1,Q1,10.39,3,6.0,2.5,150.0,L4,0,8.0,AT,,,TRUCK,货车
